source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
1,3,CALM1,AQP1,1.6517961,0.0,1.3873153,0.33002484,-0.014488375459765779,0.013546305,0.94724643,1.0,0.0011813725042506338
3,4,CALM1,RYR2,1.6903225,0.0,1.3865846,0.6459264,0.586349634557072,0.039132636,0.94723326,0.03981152607252472,0.0013084677166976832
4,4,CALM1,RYR2,1.66687,0.0,1.364181,0.6310674,0.649859227397587,0.038500357,0.94682467,0.03981152607252472,0.0015111752008287842
2,3,CALM1,AQP1,1.62266,0.0,1.3585445,0.31156418,0.0041213484629736286,0.013265376,0.94672036,1.0,0.0016543451277720419
3,2,CALM1,GRM5,1.6834573,0.0,1.346725,0.7093683,0.8865006025073571,0.039741427,0.9464995,0.0015853142469348365,0.0017283364430180793
1,4,CALM1,RYR2,1.6437494,0.0,1.3420945,0.6164178,0.6192009325745254,0.03787702,0.94641227,0.03981152607252472,0.0018039307337375566
3,4,CALM1,PTPRA,1.6807332,0.0,1.3309094,0.5244585,0.41860843555543514,0.024414413,0.94619966,0.3461400547528457,0.001881127241818781
4,2,CALM1,GRM5,1.6600047,0.0,1.3249654,0.69450927,0.950010195347872,0.03909931,0.94608563,0.001360253922170467,0.0021223181985775166
5,6,CALM1,AQP1,1.6167222,0.0,2.2099926,0.39008933,0.3212512695595575,0.021579258,0.95774007,0.6102823876505926,0.0022059124047624935
2,4,CALM1,RYR2,1.6146133,0.0,1.3142616,0.59795713,0.6378106564972648,0.037091512,0.9458784,0.03981152607252472,0.0023778913183528337
4,4,CALM1,PTPRA,1.6572807,0.0,1.3094053,0.50959945,0.4821180283959501,0.02401994,0.94578356,0.37809567893832124,0.0024662735003264055
1,2,CALM1,GRM5,1.6368841,0.0,1.3035138,0.6798597,0.9193519005248104,0.038466275,0.9456678,0.002362427881675686,0.002556249674721376
3,4,FGF1,NRP1,0.15380438,0.996,0.023453988,0.033338934,-0.6110499257003108,0.01180939,0.70012337,1.0,0.002723146698335217
3,2,CALM1,PTPRA,1.6736135,0.0,1.2895721,0.51419353,0.5675295097096548,0.023656117,0.9453909,0.20172569545998006,0.002740980008313403
1,4,CALM1,PTPRA,1.63416,0.0,1.2882056,0.49494994,0.4514597335728885,0.02363105,0.9453635,0.38474077155494757,0.0028357327592955636
2,2,CALM1,GRM5,1.607748,0.0,1.2764809,0.661399,0.9379616244475498,0.03766855,0.9451269,0.0036348551129653686,0.0029320749320029347
4,2,CALM1,PTPRA,1.650161,0.0,1.268736,0.4993345,0.6310391025501697,0.023273896,0.9449689,0.20521507253982785,0.003129525284814992
2,4,CALM1,PTPRA,1.6050241,0.0,1.2614902,0.47648925,0.4700694574956279,0.023140978,0.94481975,0.38474077155494757,0.003230631468688624
1,2,CALM1,PTPRA,1.6270404,0.0,1.2481947,0.48468494,0.6003808077271081,0.022897083,0.94454294,0.25792494359588763,0.0033333242969185084
3,3,CALM1,GRM5,1.6657201,0.0,1.2437427,0.6731981,0.6051428603582903,0.036702458,0.94444925,0.03981152607252472,0.0034376015074100447
4,3,CALM1,GRM5,1.6422676,0.0,1.2236471,0.6583391,0.6686524531988053,0.036109444,0.9440204,0.03981152607252472,0.003870541166319931
2,2,CALM1,PTPRA,1.5979043,0.0,1.2223091,0.4662243,0.6189905316498475,0.022422234,0.9439915,0.3465918808188636,0.003982728461645997
1,3,CALM1,GRM5,1.619147,0.0,1.2038358,0.6436895,0.6379941583757437,0.035524815,0.94358754,0.03981152607252472,0.004688977487106277
3,0,CALM1,AQP1,1.6571631,0.0,1.1940609,0.31951544,0.6370956847761109,0.011659292,0.94337016,0.586200426942108,0.004936988499497394
3,4,VEGFB,NRP1,0.15796296,0.0,0.024851356,0.20887855,0.0901920584435571,0.031180669,0.7061631,1.0,0.005444645002764589
2,3,CALM1,GRM5,1.5900109,0.0,1.1788702,0.6252289,0.6566038822984831,0.03478809,0.9430272,0.03981152607252472,0.005451855779681824
4,0,CALM1,AQP1,1.6337106,0.0,1.174768,0.3046564,0.7006052776166258,0.011470908,0.9429335,0.5022941232373879,0.005718695285451856
1,0,CALM1,AQP1,1.61059,0.0,1.1557481,0.29000685,0.6699469827935642,0.0112851905,0.9424927,0.6615233777544531,0.005991795829360071
2,0,CALM1,AQP1,1.5814539,0.0,1.1317797,0.27154619,0.6885567067163036,0.011051154,0.9419221,0.571833170729709,0.00641316578486857
3,1,CALM1,PTPRA,1.6439048,0.0,1.117083,0.47136146,0.36730476180839766,0.020491948,0.9415636,0.38474077155494757,0.006556744768843472
3,6,CALM1,PTPRA,1.6415541,0.0,1.103435,0.46797264,0.5287008854851379,0.020241588,0.9412245,0.329452801106446,0.007146637791708635
3,8,CALM1,AQP1,1.6414771,0.0,1.1029874,0.30428272,0.04376084403083824,0.010770014,0.9412133,1.0,0.007298002143697566
4,1,CALM1,PTPRA,1.6204523,0.0,1.0990338,0.45650244,0.4308143546489126,0.020160852,0.9411139,0.38474077155494757,0.007450919636702887
3,2,CALM1,RYR2,1.64047,0.0,1.0971406,0.55752754,0.8097493284869219,0.030963851,0.9410661,0.05859175266313272,0.0076053901993438046
4,6,CALM1,PTPRA,1.6181016,0.0,1.0856063,0.45311362,0.5922104783256529,0.019914538,0.9407723,0.38474077155494757,0.007918986541070315
4,8,CALM1,AQP1,1.6180246,0.0,1.0851661,0.28942364,0.10727043687135318,0.010595999,0.940761,1.0,0.008078111307970075
3,3,FGF1,FGFRL1,0.15890351,0.989,0.02487765,0.056060582,-0.6458696457186341,0.015186277,0.7062728,1.0,0.008164495150888731
1,1,CALM1,PTPRA,1.5973316,0.0,1.08124,0.44185287,0.400156059825851,0.01983444,0.94065994,0.38474077155494757,0.008238784177528335
4,2,CALM1,RYR2,1.6170175,0.0,1.0794135,0.5426685,0.8732589213274369,0.030463558,0.94061273,0.06937077863068937,0.008401005126138407
1,6,CALM1,PTPRA,1.594981,0.0,1.06803,0.43846405,0.5615521835025913,0.019592114,0.9403159,0.38474077155494757,0.009065349748786245
1,8,CALM1,AQP1,1.594904,0.0,1.0675968,0.27477413,0.07661214204829159,0.010424445,0.9403045,1.0,0.009235297171550413
1,2,CALM1,RYR2,1.5938969,0.0,1.0619375,0.52801895,0.8426006265043753,0.02997034,0.9401552,0.07707828597030164,0.009406786703647765
2,1,CALM1,PTPRA,1.5681956,0.0,1.0588169,0.42339224,0.4187657837485904,0.019423107,0.94007236,0.38474077155494757,0.009930493620438486
2,6,CALM1,PTPRA,1.565845,0.0,1.0458808,0.4200034,0.5801619074253307,0.019185806,0.93972516,0.38474077155494757,0.01028732663960567
2,8,CALM1,AQP1,1.5657679,0.0,1.0454565,0.25631344,0.095221865971031,0.010208259,0.93971366,1.0,0.010468045595267657
2,2,CALM1,RYR2,1.5647608,0.0,1.0399146,0.5095583,0.8612103504271147,0.029348804,0.9395629,0.09352977538444691,0.010834090034007858
4,3,LMAN1,MCFD2,0.15841453,0.0,0.02497759,0.17596662,0.025636672356547874,0.03678747,0.70668846,1.0,0.010882698426144343
3,2,CALM1,AQP1,1.6297704,0.0,1.0350182,0.2929127,0.06616118723319553,0.010106334,0.9394288,1.0,0.0110194135586197
5,5,CALM1,AQP1,1.5417128,0.0,1.8721241,0.3172428,0.2692404068696651,0.018280173,0.954252,0.9890303697362709,0.011206269211274301
4,2,CALM1,AQP1,1.6063179,0.0,1.018295,0.27805364,0.12967078007371047,0.009943043,0.93896365,1.0,0.01216348965375193
1,2,CALM1,AQP1,1.5831972,0.0,1.0018084,0.2634041,0.09901248525064887,0.009782061,0.93849427,1.0,0.012756141427291045
