source,target,ligand_complex,receptor_complex,lr_means,cellphone_pvals,expr_prod,scaled_weight,lr_logfc,spec_weight,lrscore,specificity_rank,magnitude_rank
6,6,APOE,LRP2,0.90035987,0.0,0.36626467,0.20078462,0.24914591711571604,0.02817614,0.85663676,0.03539964689339717,0.7471521977076622
0,4,APP,CD74,0.7174559,0.887,0.426179,-0.066451184,-0.11704742626935305,0.010913542,0.8656909,1.0,0.7471521977076622
8,7,PTN,SDC4,0.4186237,0.46,0.15554343,0.006155024,0.5024347822331863,0.014157519,0.7956649,0.9560487121373829,0.7471790015532254
4,7,FGF1,CD44,0.6018525,1.0,0.32248783,-0.19315583,-0.3677080593435875,0.009483404,0.8486417,1.0,0.7471790015532254
4,3,L1CAM,CD9,0.26001012,0.014,0.06592516,0.18094818,0.03956940243686788,0.017112222,0.7171187,0.4430451788394512,0.7476175324283753
4,1,PKM,CD44,0.7179941,0.684,0.3227298,-0.07262167,-0.5644031469657559,0.006371751,0.84868985,1.0,0.7476934383191032
3,7,LPL,CD44,0.49594817,0.603,0.15278721,0.13192984,0.30796987406987797,0.03928705,0.79420763,0.8216065406902133,0.7476934383191032
3,0,LRPAP1,SORL1,0.41845715,0.331,0.17485483,0.1006492,0.2107220006074666,0.013264311,0.8050141,0.9458226324743467,0.748208323706999
0,6,FGF1,FGFR2,0.5690093,0.153,0.32286078,0.07998943,0.2930095172970465,0.026226267,0.8487159,0.3169111272779221,0.748208323706999
5,6,FGF1,FGFR3,0.4285987,0.831,0.1526831,-0.04014316,-0.20312582920219863,0.014550599,0.79415196,1.0,0.748208323706999
0,6,APP,LRP1,0.7173964,0.538,0.42605802,0.019545406,0.26106965390263936,0.012947178,0.8656744,1.0,0.7482940623046379
1,4,CALM3,PDE1A,1.0055914,0.018,0.36592072,0.46422833,0.5298074796403066,0.027701015,0.85657907,0.024766626532624826,0.7482940623046379
3,7,ADAM10,NRCAM,0.25863758,1.0,0.06596537,-0.17879592,-0.364719714483874,0.0057354285,0.7171806,1.0,0.7486909683723019
1,2,C3,CD81,0.41844046,0.915,0.16962713,-0.2541672,-0.42488056002260255,0.00566548,0.80262077,1.0,0.7487234454182451
4,0,CNTN2,CNTN1,0.5758082,0.934,0.32301667,-0.09321332,-0.34132677293667646,0.008629353,0.84874684,1.0,0.7487234454182451
6,2,AGT,LRP2,0.43112218,0.052,0.15267383,0.16640241,0.1991430387267571,0.03344562,0.79414696,0.07126281358479597,0.7487234454182451
6,0,NCAM1,PTPRZ1,0.7443221,0.781,0.36575794,-0.06022422,-0.038465545711844906,0.007836101,0.8565517,1.0,0.7488651317449184
0,3,PTN,NCL,0.69526243,0.871,0.32324848,-0.056462884,-0.07144029046584088,0.013364169,0.8487929,1.0,0.7492385907640808
1,6,L1CAM,PTPRZ1,0.58064353,0.007,0.32331052,0.5992006,0.44703709584367435,0.03997581,0.84880525,0.011803224238113134,0.7497541851871036
6,4,TIMP1,CD63,0.44953528,0.281,0.15256245,0.05543544,-0.08325392359049888,0.020976739,0.7940873,1.0,0.7497541851871036
1,4,SPTAN1,PTPRA,0.59071815,0.306,0.32356548,0.09766934,-0.1574336813899455,0.016039371,0.8488558,1.0,0.7502700160961193
1,5,CALR,LRP1,0.2700194,0.659,0.0660127,-0.07866385,-0.34383855156324256,0.0072820233,0.71725327,1.0,0.7503004273856309
1,5,CCN2,LRP1,0.2700194,0.306,0.0660127,0.07345814,-0.029502354303555356,0.01891766,0.71725327,0.7639835961513427,0.7503004273856309
3,5,GPI,AMFR,0.79255337,0.0,0.3653287,0.41366383,0.5540607767638183,0.031914152,0.8564796,0.003753110573430693,0.7505792408950706
2,7,VCAN,CD44,0.71727645,0.674,0.5074428,-0.042633325,0.2978621751233773,0.01625134,0.8755171,1.0,0.7505792408950706
3,0,CALR,LRP1,0.4180702,0.041,0.16666178,0.10626581,0.2803671243562491,0.01838487,0.80122006,0.21029985240982074,0.7507858705095727
5,1,GNAI2,OPRM1,0.41964778,0.063,0.15236422,0.2813337,0.30155439901907716,0.036221188,0.793981,0.08025532253166127,0.7507858705095727
3,0,SIRPA,CD47,0.68513227,0.0,0.3235669,0.39981267,0.6125287793792391,0.021754311,0.8488561,0.017503016399118422,0.7510440994471836
0,3,CD47,SIRPA,0.68513227,0.0,0.3235669,0.39981267,0.6125287793792391,0.021754311,0.8488561,0.017503016399118422,0.7510440994471836
8,2,ITGAV,THY1,0.716964,0.01,0.38536918,0.27431157,0.611459800741769,0.017486563,0.8597307,0.20167099847417425,0.7511509499013787
3,1,FAM3C,LAMP1,0.41805172,0.339,0.15540971,0.10179831,0.007217120374466757,0.015279783,0.79559493,0.5918798472470138,0.7513021744555832
7,0,CALM3,AQP1,0.71676135,0.991,0.48539537,-0.13929966,0.18075643198698632,0.0071808435,0.8730762,1.0,0.7517226710622626
3,6,CALR,ITGAV,0.41794574,0.009,0.16653527,0.12701333,0.14144502195775432,0.019160192,0.80115956,0.16334180977086565,0.7518187150502298
7,7,TIMP2,CD44,0.60257083,0.961,0.3236389,-0.10960596,0.3629140054268971,0.011166729,0.84887034,1.0,0.7518187150502298
7,1,FGF1,EGFR,0.2767826,0.914,0.06603323,0.10069105,0.08982280745095428,0.025130467,0.7172848,1.0,0.7519091744703612
7,7,PKM,CD44,0.7165803,0.95,0.50632715,-0.104562566,0.3833109786528295,0.009996569,0.8753971,1.0,0.7522946402739051
3,4,LRPAP1,LRP1,0.41786024,0.0,0.17437418,0.26016408,0.2209971774741959,0.028420448,0.80479795,0.04978326905371323,0.7523354923477334
1,5,LRPAP1,SORL1,0.57404447,0.063,0.3236989,0.2874948,0.3671816521405171,0.02455547,0.84888226,0.08025532253166127,0.7523354923477334
2,3,GPI,AMFR,0.58903897,0.026,0.32372797,0.24252854,0.31531500423290965,0.028280022,0.84888804,0.03375403060127476,0.7528522929758196
7,5,APP,CD74,0.7159997,0.883,0.38857794,-0.07530746,0.06462899218919471,0.009950657,0.86022997,1.0,0.7528666213696316
8,2,CNTN1,NRCAM,0.57005465,0.821,0.32417014,-0.094570026,-0.24831224525829143,0.0067955777,0.84897554,1.0,0.7533695437439575
1,0,RIMS1,SLC17A7,0.5235417,0.669,0.1518787,-0.113382116,-0.33416761613429324,0.0047602993,0.79371977,1.0,0.7533695437439575
2,5,CALM3,RYR2,0.756424,0.116,0.36344573,0.1362851,0.21663579532358795,0.013326224,0.85616165,0.9302506639790021,0.7534388503529247
7,5,CNTN2,CNTN1,0.7159978,0.243,0.48901984,0.04071915,0.3685088774502717,0.013064108,0.87348783,0.983992759427782,0.7534388503529247
3,5,NLGN2,NRXN2,0.2603381,0.176,0.06604106,0.054225635,-0.015634179483508315,0.016871592,0.7172969,0.7028288443018129,0.7535170991399279
5,3,NRXN2,NLGN2,0.2603381,0.176,0.06604106,0.054225635,-0.015634179483508315,0.016871592,0.7172969,0.7028288443018129,0.7535170991399279
3,5,LGALS1,ITGB1,0.4177387,0.004,0.16362183,0.14104056,0.13240821042266726,0.025601018,0.79975003,0.17124704870571436,0.7538870313775956
8,3,CALM3,RYR2,0.5771749,0.838,0.3242542,0.045902684,-0.15381004502891021,0.011889215,0.84899217,1.0,0.7538870313775956
5,4,CALM3,KCNQ3,0.7248051,0.0,0.32427692,0.2591005,0.28145516669677295,0.027571354,0.84899664,0.018626666885351178,0.7544045422111938
4,0,CALR,LRP1,0.41757703,0.055,0.16633831,0.105648264,0.2122997927597382,0.018349187,0.80106527,0.2108076695102742,0.7544045422111938
6,1,BCAN,NRCAM,0.8054385,0.044,0.36311877,0.34702793,0.3799737357784863,0.022633567,0.8561062,0.05867445315633535,0.7545834611215327
4,3,APP,TNFRSF21,0.952578,0.0,0.32430285,0.33966643,0.28351050246295306,0.021228086,0.84900177,0.08905863323398613,0.7549225036406841
4,6,CALR,ITGAV,0.41745257,0.016,0.16621205,0.12639576,0.07337769036124342,0.019123005,0.8010048,0.3256253486475433,0.7549225036406841
4,5,C1QB,C1QBP,0.2576297,0.434,0.06611308,0.020621762,-0.0552388803466925,0.015719172,0.71740735,0.8996843585362967,0.7551242569251949
3,6,NCAM1,NCAM2,0.7452967,0.154,0.32433572,0.03752885,-0.13892462899248603,0.00948302,0.84900826,1.0,0.7554407020983175
4,6,SPTAN1,PTPRA,0.7151958,0.0,0.39599714,0.20722418,0.14039431076740305,0.019629862,0.86136305,0.1561188495813679,0.7557287079582982
0,6,MIF,CD44_CD74,0.5703908,0.712,0.3245309,-0.025044281,0.1197491441908416,0.013741183,0.8490468,1.0,0.7559589236250879
1,3,NLGN1,NRXN1,0.72212046,0.0,0.36276406,0.8350967,1.1365198760352544,0.09832123,0.856046,0.00011810220260960146,0.7560151300530754
3,1,NRXN1,NLGN1,0.72212046,0.0,0.36276406,0.8350967,1.1365198760352544,0.09832123,0.856046,0.00011810220260960146,0.7560151300530754
3,4,GNAI2,OPRM1,0.27594078,0.564,0.06620886,0.062879026,-0.1455446345702823,0.015739676,0.71755403,1.0,0.7561953063263479
3,5,SPTAN1,PTPRA,0.7151654,0.0,0.4416125,0.21817861,0.17845540059715326,0.021891052,0.8677455,0.09367353301794318,0.7563015844600143
1,1,ALCAM,CHL1,0.41723973,0.488,0.16534986,0.033081144,0.039639134743373106,0.012774214,0.80059,1.0,0.7564775962037917
3,6,GPI,AMFR,0.7769628,0.0,0.32463092,0.39058375,0.5043844852973745,0.028358903,0.84906656,0.010248273184661283,0.7564775962037917
7,3,C3,CD81,0.71514654,0.354,0.4833096,0.017226735,0.17940697646141157,0.016142353,0.8728374,0.8237349116650672,0.7568744718998104
0,3,RTN4,LINGO1,0.78250253,1.0,0.3246637,-0.13017559,-0.003813060824630232,0.016907519,0.84907305,1.0,0.7569965059732813
0,3,NPY,NPY1R,0.2716434,0.033,0.06621158,0.25500038,0.041696367781544785,0.025595363,0.71755826,0.3961077983281895,0.7572660150020953
3,3,GNAI2,ADCY1,0.7150637,0.0,0.3960889,0.36542457,0.318136788707878,0.02158314,0.86137694,0.08071289219866813,0.7574474883723401
6,3,PSAP,GPR37L1,1.0264132,0.045,0.3248059,0.065805346,-0.13439295827500156,0.013868971,0.84910107,1.0,0.7575156529877778
0,4,ALCAM,CHL1,0.41643053,0.445,0.16993035,0.027658962,0.0017996330849825437,0.013128083,0.80276215,0.96954612876411,0.7575156529877778
0,6,FGF1,FGFR3,0.42583996,0.772,0.15128995,-0.042648528,0.03895249580228527,0.014417834,0.79340166,1.0,0.7575156529877778
7,6,CALM3,AQP1,0.7144091,0.995,0.48281553,-0.14130938,-0.02076328397894245,0.0071426774,0.8727807,1.0,0.7580207520787908
4,2,HLA-A,APLP2,0.5714822,0.069,0.3251011,0.16836655,0.3126410432024349,0.019093981,0.8491593,0.16800842520036377,0.7580348228966616
1,4,SPARC,FGFR1,0.27233064,0.847,0.066317245,-0.1643857,-0.7946450757257021,0.0055955355,0.7177198,1.0,0.7583363277905817
4,6,SERPINE2,LRP1,0.41625744,0.105,0.17325813,0.07861756,-0.0037163273028781862,0.020786239,0.80429304,0.646009584368791,0.7585544444658677
7,1,SPP1,CD44,0.72268015,0.992,0.32534385,-0.3738377,-0.5897760774405277,0.00402067,0.8492071,1.0,0.7585544444658677
2,4,GNAI2,ADCY1,0.714339,0.006,0.44737577,0.3572813,0.41834759939522115,0.024377797,0.8684878,0.03402028684842422,0.7585940263182349
5,3,NFASC,CNTN1_CNTNAP1,0.57131195,0.0,0.32566544,0.29876193,0.3483968658812987,0.023341287,0.84927034,0.047999789583365225,0.7590743034427243
2,8,MIF,CD44_CD74,0.71419984,0.152,0.4826599,0.107898176,0.38790030909019757,0.020436632,0.87276274,0.2170535114827083,0.7591675476279607
1,6,FGF1,FGFRL1,0.258136,0.756,0.06643414,-0.056918547,-0.37045817336375275,0.011027944,0.71789813,1.0,0.7594063551957058
8,4,FGF2,CD44,0.43468583,0.992,0.1512228,-0.09969342,-0.39587719302258956,0.014721654,0.79336524,1.0,0.7595941851826749
5,6,FGF1,FGFR2,0.57176805,0.095,0.3258338,0.0824948,0.0509311922925626,0.026467768,0.84930336,0.40320874302510196,0.7595941851826749
4,3,C3,CD81,0.7140338,0.373,0.4813448,0.016109454,-0.3553429840355895,0.016076729,0.87261117,1.0,0.7597410792007249
0,4,CALM3,KCNQ5,0.45132595,0.937,0.15116367,0.0310646,0.10207216098232005,0.014388706,0.79333323,1.0,0.7601145190394594
8,5,APP,CD74,0.62976146,1.0,0.32583907,-0.14345403,-0.46901273176167324,0.008344049,0.84930444,1.0,0.7601145190394594
2,3,LGI3,FLOT1,0.41609308,0.169,0.16788088,0.10274479,0.198658485232726,0.018696334,0.80179983,0.24610029178087425,0.7601145190394594
2,2,CNTN2,CNTN1,0.713795,0.394,0.47627366,0.039053746,0.049246050639729866,0.012723596,0.8720214,1.0,0.7603147392642963
5,1,ADAM10,NRCAM,0.7915952,0.049,0.32602245,0.33237875,0.34250560830341203,0.028346363,0.84934044,0.06292710958271121,0.7606350904665363
6,5,NRXN2,NLGN2,0.2582319,0.151,0.0664972,0.056178167,0.02340638334008216,0.016988123,0.7179943,0.5131796855159249,0.7610107025929577
5,6,NLGN2,NRXN2,0.2582319,0.151,0.0664972,0.056178167,0.02340638334008216,0.016988123,0.7179943,0.5131796855159249,0.7610107025929577
0,1,RTN4,TNFRSF19,0.78305924,1.0,0.32613206,1.0564704,0.22169155509365845,0.05920392,0.84936196,0.04756349983480402,0.7611558995181281
8,1,CALM1,TRPC5,1.128471,1.0,0.3623287,2.3079462,-0.10771052213256649,0.085697815,0.85597205,0.008820748467607904,0.7611755292705775
8,1,CALM1,RYR2,1.128471,1.0,0.3623287,-0.186205,-0.603454522854534,0.00600642,0.85597205,1.0,0.7611755292705775
8,1,CALM1,MIP,1.128471,1.0,0.3623287,2.3079462,-0.10771052213256649,0.085697815,0.85597205,0.008820748467607904,0.7611755292705775
8,1,CALM1,GRM4,1.128471,1.0,0.3623287,0.57724,-0.12197579435219644,0.06863533,0.85597205,0.04470743054759853,0.7611755292705775
7,5,VCAN,CD44,0.66259235,0.973,0.32644442,-0.11108707,-0.25076776254897326,0.010454696,0.84942317,1.0,0.761676731157437
7,1,SORBS1,ITGA1,0.4220537,0.032,0.15104435,0.48071274,0.6642897352235423,0.057122502,0.7932685,0.004658764496675957,0.761676731157437
2,8,CALR,ITGAV,0.41597643,0.105,0.16970526,0.1256303,0.4225288790467001,0.019524906,0.80265725,0.14796535759522694,0.761676731157437
8,6,APOE,LRP2,0.81552345,0.0,0.3266055,0.13629156,0.2518211516723457,0.025125224,0.8494547,0.11751455278605587,0.7621980155225959
3,3,CALR,ITGAV,0.4158533,0.021,0.16440858,0.124245144,-0.00802621756424643,0.018915512,0.80013394,0.6620495236420948,0.7621980155225959
0,2,NCAM1,PTPRZ1,0.71318483,0.729,0.46638232,-0.06571809,0.15323963391639694,0.009991906,0.87084574,1.0,0.7626108993022536
8,1,ADAM10,NRCAM,0.8051356,0.041,0.36230713,0.35237437,0.4861709347798282,0.031501174,0.85596836,0.05135607677805084,0.7626108993022536
1,5,GDF10,BMPR2,0.271491,0.047,0.06656297,0.3905243,0.29583068568422427,0.05358733,0.7180943,0.05967795688710082,0.7626143391053488
2,8,TIMP2,ITGB1,0.41554463,0.295,0.1649916,0.058527872,0.24360294803729404,0.018776804,0.80041677,0.4790065467954919,0.7627195376749119
8,4,PTN,NCL,0.72676873,0.792,0.32703146,-0.03666654,-0.24166329393748398,0.0135205705,0.849538,1.0,0.7627195376749119
1,1,CNTN4,APLP1,0.85582185,0.302,0.36211884,0.338674,0.2393905674011243,0.044077646,0.8559363,0.3724167085144572,0.7631852002470131
6,7,CNTN2,CNTN1,0.7130498,0.274,0.41710955,0.031798728,0.23682564969095166,0.011143032,0.86443543,1.0,0.7631852002470131
1,3,ARF1,CHRM3,0.41550952,0.219,0.16039371,0.30701697,0.32664431087801504,0.03305946,0.7981497,0.1304067543170403,0.7632410822831823
4,2,APOE,LRP1,0.6809268,0.929,0.3271128,-0.10606031,-0.3704977251570253,0.009873164,0.84955394,1.0,0.7632410822831823
6,5,APP,CD74,0.7130071,0.942,0.38640082,-0.07767219,-0.2826621650346479,0.009894907,0.85989183,1.0,0.7637597476066189
5,6,GPI,AMFR,0.42761305,0.199,0.15085025,0.034716826,0.00838574460792102,0.013177881,0.79316306,0.9576292841698874,0.7637630800742842
8,7,CNTN1,NRCAM,0.4155053,1.0,0.15666665,-0.24164927,-0.35515586251754805,0.0032842024,0.79624915,1.0,0.7637630800742842
8,4,PKM,CD44,0.5745988,1.0,0.32721236,-0.22418582,-0.8241463191816729,0.0064602513,0.8495734,1.0,0.7637630800742842
5,2,NLGN2,NRXN2,0.258494,0.321,0.06662541,0.056534003,0.10719884761632265,0.017020876,0.7181891,0.5363811987738927,0.7642171545978829
2,5,NRXN2,NLGN2,0.258494,0.321,0.06662541,0.056534003,0.10719884761632265,0.017020876,0.7181891,0.5363811987738927,0.7642171545978829
4,1,FGF14,FGFR1,0.6684866,0.0,0.32726726,1.0753617,1.020381533324808,0.1370779,0.8495841,1.6400222505872663e-05,0.7642853158151854
2,0,NCAM1,PTPRZ1,0.7382589,0.634,0.36199346,-0.065192446,-0.04940675294478114,0.0077554495,0.85591495,1.0,0.764334304150365
4,7,VIM,CD44,0.7127564,0.995,0.50019985,-0.17708248,-0.36237433258859697,0.009602951,0.87473154,1.0,0.764334304150365
2,6,FGF1,FGFR2,0.5731086,0.299,0.32727847,0.08371219,0.028983112246579346,0.02658512,0.8495863,0.48766701379471383,0.7648075738800768
3,3,SPTAN1,PTPRA,0.7127502,0.001,0.43688136,0.21519268,0.060469725006188746,0.021656524,0.8671262,0.3754362102962031,0.7649091069448702
1,6,COL5A2,DDR1,0.496511,0.001,0.15070541,0.6963473,0.5205559065725619,0.13277473,0.7930842,0.0034654827539304474,0.7653302855849822
8,8,CNTN1,PTPRZ1,0.5730294,0.887,0.32739428,-0.021626934,0.05851486975398812,0.010530166,0.8496089,1.0,0.7653302855849822
8,3,GNAS,ADORA1,0.90091157,0.996,0.3619307,-0.0071940795,-0.21603397089654225,0.018398512,0.8559043,1.0,0.7654839186540084
1,2,FGF2,FGFRL1,0.27189234,0.171,0.06671306,0.21595876,0.5498292993341896,0.03666085,0.71832216,0.2508151462357621,0.7658192595187338
3,8,TIMP2,ITGB1,0.41542554,0.136,0.1649135,0.05840143,0.09327412479653635,0.018767918,0.800379,0.4452673446589537,0.76585323540233
6,1,FGF1,EGFR,0.520127,0.02,0.15069076,0.32168382,0.2370129732250993,0.057348844,0.7930762,0.03957231126975146,0.76585323540233
6,4,TF,TFRC,0.94031596,0.0,0.3273983,0.25874025,0.2754532470972861,0.03308168,0.8496097,0.020594750558123962,0.76585323540233
6,0,MIF,CD44_CD74,0.58232725,0.648,0.3274509,-0.01890243,0.040170103546250724,0.013864821,0.8496199,1.0,0.7663764233863418
5,1,MIF,EGFR,0.51991254,0.057,0.15061615,0.29371747,0.20892446867888903,0.040201467,0.79303557,0.07171728889720803,0.7663764233863418
4,3,CALR,ITGAV,0.41536012,0.02,0.16408949,0.12362759,-0.07609354916075733,0.018878799,0.79997855,1.0,0.7663764233863418
8,6,NCAM1,PTPRZ1,0.7122847,0.972,0.44521424,-0.07098547,-0.22373774371747712,0.009538394,0.8682109,1.0,0.7666340428906653
0,1,CD99,PILRB,0.2788625,0.253,0.06675681,0.14646584,0.06267925756995674,0.030031443,0.71838856,0.39962241467874043,0.7668868490821508
1,5,LRRC4B,PTPRD,0.57925254,0.03,0.3276095,0.39991406,0.6436150446165464,0.038947903,0.84965086,0.020854216365738455,0.7668996335180723
1,5,CD47,SIRPA,0.41532552,0.276,0.17219333,0.08642578,-0.05825522803915828,0.011577041,0.80380744,1.0,0.7671615439822902
5,1,SIRPA,CD47,0.41532552,0.276,0.17219333,0.08642578,-0.05825522803915828,0.011577041,0.80380744,1.0,0.7671615439822902
5,1,GNAI2,ADCY1,0.57238567,0.194,0.32762352,0.17354527,0.24568919194268002,0.017852418,0.8496536,0.28869982511003084,0.7674232978997275
2,1,PSAP,GPR37,1.0608972,0.322,0.3617481,0.03101796,-0.14332888618162481,0.009758815,0.85587317,1.0,0.7674969403724131
2,1,PSAP,GPR37L1,1.0608972,0.203,0.3617481,0.097785205,0.03491997391907875,0.015446377,0.85587317,0.5219022676838191,0.7674969403724131
2,8,CNTN1,NRCAM,0.71131015,0.349,0.47182032,0.03870181,0.07856826245418036,0.009890767,0.87149626,1.0,0.7677846759930567
4,7,SEMA4D,PLXNB1,0.41528344,0.155,0.17238218,0.06356946,0.2359857758564322,0.02267083,0.80389386,0.4081916962058371,0.7679472006106896
5,6,VCAN,ITGB1,0.45637202,0.199,0.1504217,0.02666819,-0.11422437119100981,0.01588939,0.7929296,1.0,0.7679472006106896
5,1,NFASC,CNTN1_CNTNAP1,0.5730308,0.069,0.32772252,0.30158573,0.543458126588584,0.023488723,0.8496729,0.08871440063110334,0.7679472006106896
5,5,S100A1,RYR2,0.2612409,0.01,0.06677903,0.09445183,0.16786266032401026,0.017946087,0.71842223,0.2446997082252114,0.7679541535553154
4,3,APP,GPC1,0.96343064,0.0,0.3615532,0.28578973,0.17401557331249795,0.024462288,0.8558399,0.10005449955022923,0.7683601237056008
3,5,FGF1,CD44,0.6632707,0.999,0.32779866,-0.14838602,-0.6271776297709476,0.00963958,0.84968776,1.0,0.7684711253369357
3,8,BCAN,NRCAM,0.41525105,0.872,0.16004926,-0.015951071,-0.16515991254762413,0.009976036,0.7979765,1.0,0.7684711253369357
1,2,VCAN,CD44,0.4198588,0.955,0.15032734,-0.30994445,-0.8942515247949672,0.004814377,0.79287803,1.0,0.7684711253369357
3,1,ARF1,CHRM3,0.5190727,0.01,0.15032399,0.3318258,0.2921935884653476,0.030983942,0.7928762,0.015463722918257802,0.7689955047707593
1,4,PTN,NCL,0.72709966,0.601,0.32780924,-0.036228985,-0.3127525266173564,0.013552727,0.84968984,1.0,0.7689955047707593
5,1,CD99,CD99L2,0.41495073,0.18,0.17191273,0.17993006,0.0681024470186149,0.024691243,0.80367875,0.3454283304391219,0.7689955047707593
2,6,MIF,CD44_CD74,0.71082044,0.169,0.4767135,0.104299545,0.2404020179819748,0.02018485,0.8720729,0.24610029178087425,0.7695115184542819
3,3,TF,TFRC,0.4618181,0.999,0.15024473,-0.09820546,-0.4511850045803192,0.015181349,0.7928329,1.0,0.7695201226965322
5,8,HLA-A,APLP2,0.41494656,0.693,0.17123392,-0.010785826,-0.07939876329468487,0.0100569865,0.80336654,1.0,0.7695201226965322
3,1,LRPAP1,SORL1,0.6087096,0.112,0.32804456,0.2867073,0.2900517813735155,0.024885127,0.8497356,0.1548414131359769,0.7695201226965322
5,4,NRXN2,NLGN3,0.26160824,0.003,0.06680821,0.18420438,0.18303478979364082,0.038273197,0.71846634,0.08780022479375527,0.7695544175081288
4,5,NLGN3,NRXN2,0.26160824,0.003,0.06680821,0.18420438,0.18303478979364082,0.038273197,0.71846634,0.08780022479375527,0.7695544175081288
7,4,CALM1,PDE1A,0.9122095,1.0,0.32814032,-0.18385217,-0.07905260506562409,0.011230879,0.8497543,1.0,0.7700447625049541
2,8,FGF1,FGFR3,0.42728877,0.656,0.15014029,-0.042577058,-0.2001157469250998,0.014308271,0.79277575,1.0,0.7700447625049541
5,5,NCAM1,FGFR2,0.71079254,0.459,0.372574,0.0060376017,-0.13121872500685405,0.014530383,0.85768235,1.0,0.7700873464629141
5,8,NCAM1,PTPRA,0.6901796,0.639,0.32825577,-0.018648745,-0.13061482505028954,0.010217543,0.84977674,1.0,0.7705698574788067
1,4,RGMB,BMPR2,0.41488987,0.023,0.15733491,0.38434786,0.5094908384116023,0.03958244,0.7965942,0.021801886844028853,0.7705698574788067
2,1,APOE,LDLR,0.78629154,0.302,0.36082888,0.15136401,0.23744750772010104,0.029335076,0.85571617,0.4919116374396774,0.7706634199005462
7,5,APP,LRP1,0.71065927,0.577,0.37716812,-0.0023352709,0.27967653425416206,0.011461497,0.85842866,1.0,0.7706634199005462
4,7,C3,CD81,0.5737759,0.965,0.32840315,-0.10567464,-0.1379720903370356,0.010968536,0.84980536,1.0,0.7710951911072514
6,0,CNTN1,PTPRZ1,0.41482207,1.0,0.16118082,-0.18250944,-0.2779078864298704,0.00518415,0.79854375,1.0,0.7710951911072514
8,1,ADAM10,TSPAN14,0.2588473,0.119,0.06686833,0.21879643,0.3729706209924528,0.044783175,0.7185573,0.16740142487912058,0.7711539714112747
1,1,TIMP3,CD44,0.41481948,0.758,0.15360662,-0.015865594,-0.4189211138543226,0.011164133,0.7946444,1.0,0.7716207634445104
1,2,ARPC5,LRP2,0.42580545,0.205,0.1500268,0.19272566,0.2834582005053471,0.03391334,0.7927137,0.3095232575706142,0.7716207634445104
